Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
l3leaf,Leaf1,Ethernet1,spine,Spine1,Ethernet1,True
l3leaf,Leaf1,Ethernet2,spine,Spine2,Ethernet1,True
l3leaf,Leaf1,Ethernet10,mlag_peer,Leaf2,Ethernet10,True
l3leaf,Leaf1,Ethernet11,mlag_peer,Leaf2,Ethernet11,True
l3leaf,Leaf1,Ethernet15,server,PC-2,Eth1,True
l3leaf,Leaf1,Ethernet19,server,host01,Eth1,True
l3leaf,Leaf2,Ethernet1,spine,Spine1,Ethernet2,True
l3leaf,Leaf2,Ethernet2,spine,Spine2,Ethernet2,True
l3leaf,Leaf2,Ethernet10,mlag_peer,Leaf1,Ethernet10,True
l3leaf,Leaf2,Ethernet11,mlag_peer,Leaf1,Ethernet11,True
l3leaf,Leaf2,Ethernet20,server,host01,Eth2,True
l3leaf,Leaf3,Ethernet1,spine,Spine1,Ethernet3,True
l3leaf,Leaf3,Ethernet2,spine,Spine2,Ethernet3,True
l3leaf,Leaf3,Ethernet10,server,PC-3,Eth1,True
l3leaf,Leaf3,Ethernet19,server,host02,Eth1,True
l3leaf,Leaf4,Ethernet1,spine,Spine1,Ethernet4,True
l3leaf,Leaf4,Ethernet2,spine,Spine2,Ethernet4,True
l3leaf,Leaf4,Ethernet10,server,PC-1,Eth1,True
l3leaf,Leaf4,Ethernet20,server,host02,Eth2,True
spine,Spine1,Ethernet1,l3leaf,Leaf1,Ethernet1,True
spine,Spine1,Ethernet2,l3leaf,Leaf2,Ethernet1,True
spine,Spine1,Ethernet3,l3leaf,Leaf3,Ethernet1,True
spine,Spine1,Ethernet4,l3leaf,Leaf4,Ethernet1,True
spine,Spine2,Ethernet1,l3leaf,Leaf1,Ethernet2,True
spine,Spine2,Ethernet2,l3leaf,Leaf2,Ethernet2,True
spine,Spine2,Ethernet3,l3leaf,Leaf3,Ethernet2,True
spine,Spine2,Ethernet4,l3leaf,Leaf4,Ethernet2,True
